buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-05-12 07:34:00,113.662,1,2017-05-12 08:34:00,113.728,6.6,2017-05-12 10:34:00,2017-05-12 11:34:00,5,4,12,10,60
2017-05-12 08:22:00,113.679,-1,2017-05-12 09:22:00,113.615,6.4,2017-05-12 11:22:00,2017-05-12 12:22:00,5,4,12,11,60
2017-05-12 09:40:00,113.693,-1,2017-05-12 10:40:00,113.744,-5.1,2017-05-12 12:40:00,2017-05-12 13:40:00,5,4,12,12,60
2017-05-15 09:27:00,113.458,1,2017-05-15 10:27:00,113.51,5.2,2017-05-15 12:27:00,2017-05-15 13:27:00,5,0,15,12,60
2017-05-16 00:14:00,113.723,-1,2017-05-16 01:14:00,113.658,6.5,2017-05-16 03:14:00,2017-05-16 04:14:00,5,1,16,3,60
2017-05-16 11:08:00,113.704,-1,2017-05-16 12:08:00,113.65,5.4,2017-05-16 14:08:00,2017-05-16 15:08:00,5,1,16,14,60
2017-05-16 19:55:00,113.094,-1,2017-05-16 20:55:00,113.105,-1.1,2017-05-16 22:55:00,2017-05-16 23:55:00,5,1,16,22,60
2017-05-16 22:27:00,112.974,1,2017-05-16 22:47:00,112.784,-19.0,2017-05-17 01:27:00,2017-05-17 01:47:00,5,2,17,1,20
2017-05-17 06:33:00,112.329,1,2017-05-17 07:33:00,112.391,6.2,2017-05-17 09:33:00,2017-05-17 10:33:00,5,2,17,9,60
2017-05-17 11:50:00,112.355,1,2017-05-17 12:34:00,112.143,-21.2,2017-05-17 14:50:00,2017-05-17 15:34:00,5,2,17,14,44
2017-05-18 02:59:00,111.058,1,2017-05-18 03:59:00,110.97,-8.8,2017-05-18 05:59:00,2017-05-18 06:59:00,5,3,18,5,60
2017-05-18 22:42:00,111.453,1,2017-05-18 23:42:00,111.399,-5.4,2017-05-19 01:42:00,2017-05-19 02:42:00,5,4,19,1,60
2017-05-19 03:53:00,111.286,-1,2017-05-19 04:53:00,111.33,-4.4,2017-05-19 06:53:00,2017-05-19 07:53:00,5,4,19,6,60
2017-05-19 10:32:00,111.368,1,2017-05-19 11:32:00,111.408,4.0,2017-05-19 13:32:00,2017-05-19 14:32:00,5,4,19,13,60
2017-05-19 18:38:00,111.374,-1,2017-05-19 19:38:00,111.15,22.4,2017-05-19 21:38:00,2017-05-19 22:38:00,5,4,19,21,60
2017-05-22 09:41:00,111.347,1,2017-05-22 10:41:00,111.426,7.9,2017-05-22 12:41:00,2017-05-22 13:41:00,5,0,22,12,60
2017-05-23 05:36:00,111.042,1,2017-05-23 06:36:00,111.035,-0.700000000001,2017-05-23 08:36:00,2017-05-23 09:36:00,5,1,23,8,60
2017-05-23 05:53:00,110.954,1,2017-05-23 06:53:00,110.954,0.0,2017-05-23 08:53:00,2017-05-23 09:53:00,5,1,23,8,60
2017-05-23 17:37:00,111.548,1,2017-05-23 18:37:00,111.605,5.7,2017-05-23 20:37:00,2017-05-23 21:37:00,5,1,23,20,60
2017-05-24 20:15:00,111.514,1,2017-05-24 21:15:00,111.522,0.800000000001,2017-05-24 23:15:00,2017-05-25 00:15:00,5,2,24,23,60
2017-05-25 06:32:00,111.721,-1,2017-05-25 07:32:00,111.772,-5.1,2017-05-25 09:32:00,2017-05-25 10:32:00,5,3,25,9,60
2017-05-30 08:33:00,110.941,1,2017-05-30 09:33:00,111.014,7.3,2017-05-30 11:33:00,2017-05-30 12:33:00,5,1,30,11,60
2017-05-31 08:07:00,110.962,-1,2017-05-31 09:07:00,110.852,11.0,2017-05-31 11:07:00,2017-05-31 12:07:00,5,2,31,11,60
2017-05-31 23:23:00,110.715,1,2017-06-01 00:23:00,110.938,22.3,2017-06-01 02:23:00,2017-06-01 03:23:00,6,3,1,2,60
2017-06-02 12:19:00,111.416,1,2017-06-02 12:20:00,111.393,-2.3,2017-06-02 15:19:00,2017-06-02 15:20:00,6,4,2,15,1
2017-01-04 05:25:00,118.121,-1,2017-01-04 06:25:00,118.021,10.0,2017-01-04 07:25:00,2017-01-04 08:25:00,1,2,4,7,60
2017-01-04 17:17:00,117.326,1,2017-01-04 18:17:00,117.442,11.6,2017-01-04 19:17:00,2017-01-04 20:17:00,1,2,4,19,60
2017-01-04 17:37:00,117.247,1,2017-01-04 18:37:00,117.396,14.9,2017-01-04 19:37:00,2017-01-04 20:37:00,1,2,4,19,60
2017-01-05 21:26:00,115.432,1,2017-01-05 22:27:00,115.394,-3.8,2017-01-05 23:26:00,2017-01-06 00:27:00,1,3,5,23,61
2017-01-08 22:32:00,117.091,-1,2017-01-08 23:32:00,117.2,-10.9,2017-01-09 00:32:00,2017-01-09 01:32:00,1,0,9,0,60
2017-01-11 21:48:00,115.395,-1,2017-01-11 22:48:00,115.456,-6.1,2017-01-11 23:48:00,2017-01-12 00:48:00,1,2,11,23,60
2017-01-12 21:30:00,114.69,-1,2017-01-12 22:30:00,114.618,7.2,2017-01-12 23:30:00,2017-01-13 00:30:00,1,3,12,23,60
2017-01-12 22:22:00,114.64,1,2017-01-12 23:22:00,114.702,6.2,2017-01-13 00:22:00,2017-01-13 01:22:00,1,4,13,0,60
2017-01-16 03:20:00,114.163,-1,2017-01-16 04:20:00,114.18,-1.7,2017-01-16 05:20:00,2017-01-16 06:20:00,1,0,16,5,60
2017-01-17 18:16:00,113.058,-1,2017-01-17 19:16:00,112.856,20.2,2017-01-17 20:16:00,2017-01-17 21:16:00,1,1,17,20,60
2017-01-18 12:06:00,113.342,1,2017-01-18 13:06:00,113.477,13.5,2017-01-18 14:06:00,2017-01-18 15:06:00,1,2,18,14,60
2017-01-20 05:55:00,114.862,-1,2017-01-20 06:55:00,114.623,23.9,2017-01-20 07:55:00,2017-01-20 08:55:00,1,4,20,7,60
2017-01-23 20:49:00,113.109,-1,2017-01-23 21:49:00,112.833,27.6,2017-01-23 22:49:00,2017-01-23 23:49:00,1,0,23,22,60
2017-01-24 10:51:00,113.383,-1,2017-01-24 11:51:00,113.346,3.7,2017-01-24 12:51:00,2017-01-24 13:51:00,1,1,24,12,60
2017-01-24 20:51:00,113.746,1,2017-01-24 21:51:00,113.808,6.2,2017-01-24 22:51:00,2017-01-24 23:51:00,1,1,24,22,60
2017-01-25 04:26:00,113.425,1,2017-01-25 05:26:00,113.553,12.8,2017-01-25 06:26:00,2017-01-25 07:26:00,1,2,25,6,60
2017-01-25 05:17:00,113.605,-1,2017-01-25 06:17:00,113.67,-6.5,2017-01-25 07:17:00,2017-01-25 08:17:00,1,2,25,7,60
2017-01-25 11:39:00,113.632,-1,2017-01-25 12:39:00,113.229,40.3,2017-01-25 13:39:00,2017-01-25 14:39:00,1,2,25,13,60
2017-01-26 05:07:00,113.266,1,2017-01-26 06:07:00,113.384,11.8,2017-01-26 07:07:00,2017-01-26 08:07:00,1,3,26,7,60
2017-01-27 12:55:00,115.234,-1,2017-01-27 13:20:00,115.207,2.7,2017-01-27 14:55:00,2017-01-27 15:20:00,1,4,27,14,25
2017-01-30 03:56:00,114.402,-1,2017-01-30 04:56:00,114.471,-6.9,2017-01-30 05:56:00,2017-01-30 06:56:00,1,0,30,5,60
2017-01-30 11:27:00,114.697,-1,2017-01-30 12:27:00,114.721,-2.4,2017-01-30 13:27:00,2017-01-30 14:27:00,1,0,30,13,60
2017-01-30 12:56:00,114.606,1,2017-01-30 13:26:00,114.409,-19.7,2017-01-30 14:56:00,2017-01-30 15:26:00,1,0,30,14,30
2017-02-02 19:08:00,112.78,-1,2017-02-02 20:08:00,112.762,1.8,2017-02-02 21:08:00,2017-02-02 22:08:00,2,3,2,21,60
2017-02-03 09:10:00,113.093,1,2017-02-03 10:10:00,113.119,2.6,2017-02-03 11:10:00,2017-02-03 12:10:00,2,4,3,11,60
2017-02-06 19:35:00,111.631,1,2017-02-06 20:35:00,111.71,7.9,2017-02-06 21:35:00,2017-02-06 22:35:00,2,0,6,21,60
2017-02-07 04:18:00,111.827,1,2017-02-07 05:18:00,111.862,3.5,2017-02-07 06:18:00,2017-02-07 07:18:00,2,1,7,6,60
2017-02-07 10:24:00,112.271,1,2017-02-07 11:24:00,112.482,21.1,2017-02-07 12:24:00,2017-02-07 13:24:00,2,1,7,12,60
2017-02-07 20:56:00,112.328,-1,2017-02-07 21:56:00,112.386,-5.8,2017-02-07 22:56:00,2017-02-07 23:56:00,2,1,7,22,60
2017-02-08 04:37:00,112.245,-1,2017-02-08 05:37:00,112.314,-6.9,2017-02-08 06:37:00,2017-02-08 07:37:00,2,2,8,6,60
2017-02-08 11:36:00,112.252,1,2017-02-08 12:36:00,112.139,-11.3,2017-02-08 13:36:00,2017-02-08 14:36:00,2,2,8,13,60
2017-02-08 12:32:00,112.147,1,2017-02-08 13:13:00,111.932,-21.5,2017-02-08 14:32:00,2017-02-08 15:13:00,2,2,8,14,41
2017-02-08 19:23:00,112.067,1,2017-02-08 20:23:00,112.057,-1.0,2017-02-08 21:23:00,2017-02-08 22:23:00,2,2,8,21,60
2017-02-08 21:21:00,111.982,1,2017-02-08 22:21:00,111.94,-4.2,2017-02-08 23:21:00,2017-02-09 00:21:00,2,2,8,23,60
2017-02-08 21:39:00,111.921,1,2017-02-08 22:39:00,111.872,-4.9,2017-02-08 23:39:00,2017-02-09 00:39:00,2,2,8,23,60
2017-02-09 08:56:00,112.25,1,2017-02-09 09:56:00,112.228,-2.2,2017-02-09 10:56:00,2017-02-09 11:56:00,2,3,9,10,60
2017-02-09 09:34:00,112.198,1,2017-02-09 10:34:00,112.304,10.6,2017-02-09 11:34:00,2017-02-09 12:34:00,2,3,9,11,60
2017-02-10 04:07:00,113.712,-1,2017-02-10 05:07:00,113.672,4.0,2017-02-10 06:07:00,2017-02-10 07:07:00,2,4,10,6,60
2017-02-10 04:43:00,113.633,1,2017-02-10 05:43:00,113.712,7.9,2017-02-10 06:43:00,2017-02-10 07:43:00,2,4,10,6,60
2017-02-12 23:46:00,113.92,-1,2017-02-13 00:09:00,114.076,-15.6,2017-02-13 01:46:00,2017-02-13 02:09:00,2,0,13,1,23
2017-02-13 18:21:00,113.839,-1,2017-02-13 19:21:00,113.616,22.3,2017-02-13 20:21:00,2017-02-13 21:21:00,2,0,13,20,60
2017-02-14 00:07:00,113.643,1,2017-02-14 01:07:00,113.64,-0.299999999999,2017-02-14 02:07:00,2017-02-14 03:07:00,2,1,14,2,60
2017-02-14 08:55:00,113.568,-1,2017-02-14 09:55:00,113.489,7.9,2017-02-14 10:55:00,2017-02-14 11:55:00,2,1,14,10,60
2017-02-15 19:43:00,114.369,-1,2017-02-15 20:43:00,114.155,21.4,2017-02-15 21:43:00,2017-02-15 22:43:00,2,2,15,21,60
2017-02-15 20:45:00,114.113,1,2017-02-15 21:45:00,114.144,3.1,2017-02-15 22:45:00,2017-02-15 23:45:00,2,2,15,22,60
2017-02-15 23:58:00,114.121,1,2017-02-16 00:58:00,113.999,-12.2,2017-02-16 01:58:00,2017-02-16 02:58:00,2,3,16,1,60
2017-02-16 12:31:00,113.495,1,2017-02-16 13:31:00,113.689,19.4,2017-02-16 14:31:00,2017-02-16 15:31:00,2,3,16,14,60
2017-02-21 06:59:00,113.478,1,2017-02-21 07:59:00,113.503,2.5,2017-02-21 08:59:00,2017-02-21 09:59:00,2,1,21,8,60
2017-02-22 06:25:00,113.58,-1,2017-02-22 07:25:00,113.419,16.1,2017-02-22 08:25:00,2017-02-22 09:25:00,2,2,22,8,60
2017-02-22 13:13:00,113.012,1,2017-02-22 14:13:00,113.069,5.7,2017-02-22 15:13:00,2017-02-22 16:13:00,2,2,22,15,60
2017-02-22 16:46:00,113.404,-1,2017-02-22 17:46:00,113.449,-4.5,2017-02-22 18:46:00,2017-02-22 19:46:00,2,2,22,18,60
2017-02-22 21:58:00,113.329,-1,2017-02-22 22:59:00,113.318,1.1,2017-02-22 23:58:00,2017-02-23 00:59:00,2,2,22,23,61
2017-02-23 05:57:00,113.25,-1,2017-02-23 06:57:00,113.262,-1.2,2017-02-23 07:57:00,2017-02-23 08:57:00,2,3,23,7,60
2017-02-23 06:13:00,113.265,-1,2017-02-23 07:13:00,113.186,7.9,2017-02-23 08:13:00,2017-02-23 09:13:00,2,3,23,8,60
2017-02-23 18:20:00,112.633,1,2017-02-23 19:20:00,112.742,10.9,2017-02-23 20:20:00,2017-02-23 21:20:00,2,3,23,20,60
2017-02-24 18:35:00,112.076,1,2017-02-24 19:35:00,112.124,4.8,2017-02-24 20:35:00,2017-02-24 21:35:00,2,4,24,20,60
2017-02-26 23:51:00,112.182,1,2017-02-27 00:17:00,111.995,-18.7,2017-02-27 01:51:00,2017-02-27 02:17:00,2,0,27,1,26
2017-02-27 17:33:00,112.158,-1,2017-02-27 18:16:00,112.357,-19.9,2017-02-27 19:33:00,2017-02-27 20:16:00,2,0,27,19,43
2017-02-27 17:50:00,112.246,-1,2017-02-27 18:24:00,112.461,-21.5,2017-02-27 19:50:00,2017-02-27 20:24:00,2,0,27,19,34
2017-02-27 18:07:00,112.334,-1,2017-02-27 18:29:00,112.653,-31.9,2017-02-27 20:07:00,2017-02-27 20:29:00,2,0,27,20,22
2017-02-28 08:32:00,112.444,-1,2017-02-28 09:32:00,112.332,11.2,2017-02-28 10:32:00,2017-02-28 11:32:00,2,1,28,10,60
2017-02-28 09:52:00,112.444,-1,2017-02-28 10:52:00,112.315,12.9,2017-02-28 11:52:00,2017-02-28 12:52:00,2,1,28,11,60
2017-02-28 18:36:00,112.04,-1,2017-02-28 19:36:00,112.117,-7.7,2017-02-28 20:36:00,2017-02-28 21:36:00,2,1,28,20,60
2017-03-01 12:56:00,113.752,1,2017-03-01 13:56:00,113.911,15.9,2017-03-01 14:56:00,2017-03-01 15:56:00,3,2,1,14,60
2017-03-02 01:52:00,113.978,-1,2017-03-02 02:52:00,114.032,-5.4,2017-03-02 03:52:00,2017-03-02 04:52:00,3,3,2,3,60
2017-03-02 02:08:00,114.049,-1,2017-03-02 03:08:00,113.959,9.0,2017-03-02 04:08:00,2017-03-02 05:08:00,3,3,2,4,60
2017-03-02 03:09:00,113.953,1,2017-03-02 04:09:00,113.998,4.5,2017-03-02 05:09:00,2017-03-02 06:09:00,3,3,2,5,60
2017-03-03 05:57:00,114.242,-1,2017-03-03 06:57:00,114.139,10.3,2017-03-03 07:57:00,2017-03-03 08:57:00,3,4,3,7,60
2017-03-03 10:56:00,114.411,-1,2017-03-03 11:56:00,114.459,-4.8,2017-03-03 12:56:00,2017-03-03 13:56:00,3,4,3,12,60
2017-03-03 21:45:00,114.031,-1,2017-03-03 21:59:00,113.99,4.1,2017-03-03 23:45:00,2017-03-03 23:59:00,3,4,3,23,14
2017-03-06 01:48:00,113.85,-1,2017-03-06 02:48:00,113.848,0.2,2017-03-06 03:48:00,2017-03-06 04:48:00,3,0,6,3,60
2017-03-06 06:35:00,113.752,1,2017-03-06 07:35:00,113.817,6.5,2017-03-06 08:35:00,2017-03-06 09:35:00,3,0,6,8,60
2017-03-06 19:21:00,113.934,1,2017-03-06 20:21:00,113.92,-1.4,2017-03-06 21:21:00,2017-03-06 22:21:00,3,0,6,21,60
2017-03-07 09:15:00,113.954,-1,2017-03-07 10:15:00,114.019,-6.5,2017-03-07 11:15:00,2017-03-07 12:15:00,3,1,7,11,60
2017-03-08 01:28:00,113.758,1,2017-03-08 02:28:00,113.838,8.0,2017-03-08 03:28:00,2017-03-08 04:28:00,3,2,8,3,60
2017-03-08 08:01:00,113.894,-1,2017-03-08 09:01:00,113.963,-6.9,2017-03-08 10:01:00,2017-03-08 11:01:00,3,2,8,10,60
2017-03-08 19:34:00,114.351,1,2017-03-08 20:34:00,114.303,-4.8,2017-03-08 21:34:00,2017-03-08 22:34:00,3,2,8,21,60
2017-03-09 02:04:00,114.397,1,2017-03-09 03:04:00,114.395,-0.200000000001,2017-03-09 04:04:00,2017-03-09 05:04:00,3,3,9,4,60
2017-03-09 20:12:00,114.948,-1,2017-03-09 21:12:00,114.92,2.8,2017-03-09 22:12:00,2017-03-09 23:12:00,3,3,9,22,60
2017-03-12 23:37:00,114.726,1,2017-03-13 00:37:00,114.847,12.1,2017-03-13 02:37:00,2017-03-13 03:37:00,3,0,13,2,60
2017-03-13 06:45:00,114.572,1,2017-03-13 07:45:00,114.7,12.8,2017-03-13 09:45:00,2017-03-13 10:45:00,3,0,13,9,60
2017-03-13 07:32:00,114.688,-1,2017-03-13 08:32:00,114.624,6.4,2017-03-13 10:32:00,2017-03-13 11:32:00,3,0,13,10,60
2017-03-13 07:48:00,114.717,-1,2017-03-13 08:48:00,114.673,4.4,2017-03-13 10:48:00,2017-03-13 11:48:00,3,0,13,10,60
2017-03-13 11:48:00,114.636,-1,2017-03-13 12:48:00,114.715,-7.9,2017-03-13 14:48:00,2017-03-13 15:48:00,3,0,13,14,60
2017-03-13 15:37:00,114.57,1,2017-03-13 16:37:00,114.695,12.5,2017-03-13 18:37:00,2017-03-13 19:37:00,3,0,13,18,60
2017-03-13 18:11:00,114.846,-1,2017-03-13 19:11:00,114.772,7.4,2017-03-13 21:11:00,2017-03-13 22:11:00,3,0,13,21,60
2017-03-14 08:54:00,115.026,1,2017-03-14 09:54:00,115.094,6.8,2017-03-14 11:54:00,2017-03-14 12:54:00,3,1,14,11,60
2017-03-14 11:25:00,114.945,1,2017-03-14 12:25:00,114.808,-13.7,2017-03-14 14:25:00,2017-03-14 15:25:00,3,1,14,14,60
2017-03-14 13:58:00,114.719,1,2017-03-14 14:58:00,114.674,-4.5,2017-03-14 16:58:00,2017-03-14 17:58:00,3,1,14,16,60
2017-03-15 00:40:00,114.794,-1,2017-03-15 01:40:00,114.801,-0.700000000001,2017-03-15 03:40:00,2017-03-15 04:40:00,3,2,15,3,60
2017-03-15 23:06:00,113.369,1,2017-03-16 00:06:00,113.278,-9.1,2017-03-16 02:06:00,2017-03-16 03:06:00,3,3,16,2,60
2017-03-16 16:44:00,113.119,-1,2017-03-16 17:44:00,113.237,-11.8,2017-03-16 19:44:00,2017-03-16 20:44:00,3,3,16,19,60
2017-03-16 19:00:00,113.262,1,2017-03-16 20:00:00,113.236,-2.6,2017-03-16 22:00:00,2017-03-16 23:00:00,3,3,16,22,60
2017-03-17 11:55:00,113.052,1,2017-03-17 12:55:00,113.095,4.3,2017-03-17 14:55:00,2017-03-17 15:55:00,3,4,17,14,60
2017-03-20 07:55:00,112.588,-1,2017-03-20 08:55:00,112.689,-10.1,2017-03-20 10:55:00,2017-03-20 11:55:00,3,0,20,10,60
2017-03-20 17:28:00,112.555,1,2017-03-20 18:28:00,112.547,-0.8,2017-03-20 20:28:00,2017-03-20 21:28:00,3,0,20,20,60
2017-03-21 01:28:00,112.508,-1,2017-03-21 02:28:00,112.62,-11.2,2017-03-21 04:28:00,2017-03-21 05:28:00,3,1,21,4,60
2017-03-21 11:50:00,112.562,-1,2017-03-21 12:50:00,112.583,-2.1,2017-03-21 14:50:00,2017-03-21 15:50:00,3,1,21,14,60
2017-03-21 20:35:00,111.758,-1,2017-03-21 21:36:00,111.761,-0.300000000001,2017-03-21 23:35:00,2017-03-22 00:36:00,3,1,21,23,61
2017-03-22 03:32:00,111.722,-1,2017-03-22 04:32:00,111.672,5.0,2017-03-22 06:32:00,2017-03-22 07:32:00,3,2,22,6,60
2017-03-22 06:07:00,111.511,1,2017-03-22 07:07:00,111.464,-4.7,2017-03-22 09:07:00,2017-03-22 10:07:00,3,2,22,9,60
2017-03-22 12:20:00,111.414,-1,2017-03-22 13:20:00,111.118,29.6,2017-03-22 15:20:00,2017-03-22 16:20:00,3,2,22,15,60
2017-03-22 22:50:00,111.228,1,2017-03-22 23:50:00,111.385,15.7,2017-03-23 01:50:00,2017-03-23 02:50:00,3,3,23,1,60
2017-03-24 19:00:00,110.78,1,2017-03-24 20:00:00,111.196,41.6,2017-03-24 22:00:00,2017-03-24 23:00:00,3,4,24,22,60
2017-03-26 21:37:00,111.036,-1,2017-03-26 22:40:00,110.721,31.5,2017-03-27 00:37:00,2017-03-27 01:40:00,3,0,27,0,63
2017-03-28 07:45:00,110.672,-1,2017-03-28 08:45:00,110.697,-2.5,2017-03-28 10:45:00,2017-03-28 11:45:00,3,1,28,10,60
2017-03-29 11:20:00,110.91,1,2017-03-29 12:20:00,110.928,1.8,2017-03-29 14:20:00,2017-03-29 15:20:00,3,2,29,14,60
2017-03-30 05:14:00,111.176,1,2017-03-30 06:14:00,111.152,-2.4,2017-03-30 08:14:00,2017-03-30 09:14:00,3,3,30,8,60
2017-03-30 05:30:00,111.167,1,2017-03-30 06:30:00,111.157,-0.999999999999,2017-03-30 08:30:00,2017-03-30 09:30:00,3,3,30,8,60
2017-03-31 10:17:00,111.895,1,2017-03-31 11:17:00,111.863,-3.2,2017-03-31 13:17:00,2017-03-31 14:17:00,3,4,31,13,60
2017-03-31 10:36:00,111.86,1,2017-03-31 11:36:00,111.763,-9.7,2017-03-31 13:36:00,2017-03-31 14:36:00,3,4,31,13,60
2017-03-31 17:34:00,111.439,-1,2017-03-31 18:34:00,111.318,12.1,2017-03-31 20:34:00,2017-03-31 21:34:00,3,4,31,20,60
2017-04-02 22:38:00,111.378,1,2017-04-02 23:38:00,111.35,-2.8,2017-04-03 01:38:00,2017-04-03 02:38:00,4,0,3,1,60
2017-04-03 08:38:00,111.336,1,2017-04-03 09:38:00,111.296,-4.0,2017-04-03 11:38:00,2017-04-03 12:38:00,4,0,3,11,60
2017-04-03 17:45:00,110.926,1,2017-04-03 18:45:00,110.975,4.9,2017-04-03 20:45:00,2017-04-03 21:45:00,4,0,3,20,60
2017-04-04 01:40:00,110.636,-1,2017-04-04 02:40:00,110.67,-3.4,2017-04-04 04:40:00,2017-04-04 05:40:00,4,1,4,4,60
2017-04-04 14:56:00,110.491,1,2017-04-04 15:56:00,110.787,29.6,2017-04-04 17:56:00,2017-04-04 18:56:00,4,1,4,17,60
2017-04-04 22:43:00,110.829,-1,2017-04-04 23:43:00,110.861,-3.2,2017-04-05 01:43:00,2017-04-05 02:43:00,4,2,5,1,60
2017-04-04 22:59:00,110.823,-1,2017-04-04 23:59:00,110.851,-2.8,2017-04-05 01:59:00,2017-04-05 02:59:00,4,2,5,1,60
2017-04-05 11:59:00,110.936,-1,2017-04-05 12:05:00,110.94,-0.399999999999,2017-04-05 14:59:00,2017-04-05 15:05:00,4,2,5,14,6
2017-04-05 20:48:00,110.714,-1,2017-04-05 21:48:00,110.482,23.2,2017-04-05 23:48:00,2017-04-06 00:48:00,4,2,5,23,60
2017-04-06 02:35:00,110.419,1,2017-04-06 03:35:00,110.495,7.6,2017-04-06 05:35:00,2017-04-06 06:35:00,4,3,6,5,60
2017-04-06 06:26:00,110.523,-1,2017-04-06 07:26:00,110.477,4.6,2017-04-06 09:26:00,2017-04-06 10:26:00,4,3,6,9,60
2017-04-06 16:15:00,110.949,1,2017-04-06 17:15:00,110.929,-2.0,2017-04-06 19:15:00,2017-04-06 20:15:00,4,3,6,19,60
2017-04-06 16:37:00,110.907,1,2017-04-06 17:37:00,110.989,8.2,2017-04-06 19:37:00,2017-04-06 20:37:00,4,3,6,19,60
2017-04-06 16:54:00,110.853,1,2017-04-06 17:54:00,110.966,11.3,2017-04-06 19:54:00,2017-04-06 20:54:00,4,3,6,19,60
2017-04-06 17:20:00,110.999,-1,2017-04-06 18:20:00,110.905,9.4,2017-04-06 20:20:00,2017-04-06 21:20:00,4,3,6,20,60
2017-04-06 17:36:00,111.007,-1,2017-04-06 18:36:00,110.862,14.5,2017-04-06 20:36:00,2017-04-06 21:36:00,4,3,6,20,60
2017-04-07 18:46:00,111.221,1,2017-04-07 19:46:00,111.181,-4.0,2017-04-07 21:46:00,2017-04-07 22:46:00,4,4,7,21,60
2017-04-07 19:03:00,111.147,1,2017-04-07 20:03:00,111.21,6.3,2017-04-07 22:03:00,2017-04-07 23:03:00,4,4,7,22,60
2017-04-07 20:22:00,111.091,1,2017-04-07 20:59:00,111.063,-2.8,2017-04-07 23:22:00,2017-04-07 23:59:00,4,4,7,23,37
2017-04-09 22:15:00,111.189,-1,2017-04-09 23:15:00,111.282,-9.3,2017-04-10 01:15:00,2017-04-10 02:15:00,4,0,10,1,60
2017-04-09 22:38:00,111.294,-1,2017-04-09 23:38:00,111.235,5.9,2017-04-10 01:38:00,2017-04-10 02:38:00,4,0,10,1,60
2017-04-10 12:58:00,111.276,1,2017-04-10 13:58:00,111.264,-1.2,2017-04-10 15:58:00,2017-04-10 16:58:00,4,0,10,15,60
2017-04-10 13:14:00,111.231,1,2017-04-10 14:14:00,111.168,-6.3,2017-04-10 16:14:00,2017-04-10 17:14:00,4,0,10,16,60
2017-04-10 15:06:00,111.143,1,2017-04-10 15:58:00,110.943,-20.0,2017-04-10 18:06:00,2017-04-10 18:58:00,4,0,10,18,52
2017-04-10 23:51:00,110.676,1,2017-04-11 00:51:00,110.749,7.3,2017-04-11 02:51:00,2017-04-11 03:51:00,4,1,11,2,60
2017-04-11 02:25:00,110.692,1,2017-04-11 03:25:00,110.646,-4.6,2017-04-11 05:25:00,2017-04-11 06:25:00,4,1,11,5,60
2017-04-11 08:14:00,110.663,-1,2017-04-11 09:14:00,110.711,-4.8,2017-04-11 11:14:00,2017-04-11 12:14:00,4,1,11,11,60
2017-04-11 13:13:00,110.359,1,2017-04-11 14:13:00,110.279,-8.0,2017-04-11 16:13:00,2017-04-11 17:13:00,4,1,11,16,60
2017-04-11 13:29:00,110.313,1,2017-04-11 14:29:00,110.232,-8.1,2017-04-11 16:29:00,2017-04-11 17:29:00,4,1,11,16,60
2017-04-11 16:23:00,109.825,-1,2017-04-11 17:23:00,109.916,-9.1,2017-04-11 19:23:00,2017-04-11 20:23:00,4,1,11,19,60
2017-04-11 22:16:00,109.665,-1,2017-04-11 23:16:00,109.696,-3.1,2017-04-12 01:16:00,2017-04-12 02:16:00,4,2,12,1,60
2017-04-12 17:37:00,109.728,-1,2017-04-12 18:37:00,109.737,-0.900000000001,2017-04-12 20:37:00,2017-04-12 21:37:00,4,2,12,20,60
2017-04-13 08:05:00,108.952,1,2017-04-13 09:05:00,109.023,7.1,2017-04-13 11:05:00,2017-04-13 12:05:00,4,3,13,11,60
2017-04-13 08:40:00,109.05,-1,2017-04-13 09:40:00,108.993,5.7,2017-04-13 11:40:00,2017-04-13 12:40:00,4,3,13,11,60
2017-04-13 11:41:00,109.143,-1,2017-04-13 12:41:00,109.243,-10.0,2017-04-13 14:41:00,2017-04-13 15:41:00,4,3,13,14,60
2017-04-17 13:49:00,108.426,1,2017-04-17 14:49:00,108.361,-6.5,2017-04-17 16:49:00,2017-04-17 17:49:00,4,0,17,16,60
2017-04-18 04:27:00,109.065,-1,2017-04-18 05:27:00,109.088,-2.3,2017-04-18 07:27:00,2017-04-18 08:27:00,4,1,18,7,60
2017-04-18 06:50:00,109.157,-1,2017-04-18 07:50:00,108.835,32.2,2017-04-18 09:50:00,2017-04-18 10:50:00,4,1,18,9,60
2017-04-18 11:50:00,108.791,1,2017-04-18 12:50:00,108.83,3.9,2017-04-18 14:50:00,2017-04-18 15:50:00,4,1,18,14,60
2017-04-18 19:02:00,108.403,1,2017-04-18 20:02:00,108.447,4.4,2017-04-18 22:02:00,2017-04-18 23:02:00,4,1,18,22,60
2017-04-18 23:53:00,108.545,-1,2017-04-19 00:53:00,108.612,-6.7,2017-04-19 02:53:00,2017-04-19 03:53:00,4,2,19,2,60
2017-04-19 12:49:00,108.896,1,2017-04-19 13:49:00,109.028,13.2,2017-04-19 15:49:00,2017-04-19 16:49:00,4,2,19,15,60
2017-04-21 16:17:00,109.004,1,2017-04-21 17:17:00,108.925,-7.9,2017-04-21 19:17:00,2017-04-21 20:17:00,4,4,21,19,60
